
1572,RT @cullyy: REPORT CLAIMS HILLARY DID TRIGGER VINCE FOSTER SUICIDE\nIndependent counsel Ken Starr omitted finding to avoid inflicting 'pain'\u2026
1573,RT @BrokenByWar: Number 20. Time to wake up, how many MORE!!!  @UKGovWales @theresa_may  @BBCBreaking @itvnews @SkyNewsBreak https:\/\/t.co\/s\u2026
1574,As India\u2019s mega-election begins we speak to farmers affected by suicide. Latest stats show more than 12000 Indian f\u2026 https:\/\/t.co\/JyqhOhPu8f
1575,@MantapDit aku ngakon supaya dee berguna dit, nda bully, gur ngakon\npostifi dong\ndumeh ono suicide kok kesindir\ud83e\udd37","display_text_range":[11,112],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1116191645953691649,"in_reply_to_status_id_str":"1116191645953691649","in_reply_to_user_id":1050378310625030144,"in_reply_to_user_id_str":"1050378310625030144","in_reply_to_screen_name":"MantapDit","user":{"id":91000763,"id_str":"91000763","name":"Bekar Satir","screen_name":"BekarSatir","location":"Yogyakarta","url":null,"description":"udah gak kayak dulu","translator_type":"none","protected":false,"verified":false,"followers_count":444,"friends_count":233,"listed_count":6,"favourites_count":414,"statuses_count":57471,"created_at":"Thu Nov 19 00:51:46 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"0A0A0A","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"000000","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"F5F0F0","profile_text_color":"0E07E0","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1007090883886366720\/AzcTnWv8_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1007090883886366720\/AzcTnWv8_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/91000763\/1551603883","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"MantapDit","name":"wah","id":1050378310625030144,"id_str":"1050378310625030144","indices":[0,10]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1554955933641"}

1576,Congratulations and Happy New Year \ud83d\ude2d\ud83c\udf8a\ud83c\udf89\u2764\ufe0f
1577,Song Jaehan. \n\nSuicide because of depression.
1578,- Me suicide de la forma m\u00e1s hermosa\n-\u00bfComo?\n- Me Enamore de alguien a quien no valore y se fue.
1579,RT @JackPosobiec: Kenneth Starr admits he\u00a0omitted in FBI report that Hillary Clinton triggered Vince Foster's suicide https:\/\/t.co\/HgIyJbM3\u2026
1580,@six8ten I think the word could is important there! What you saw was I unbelievable but very rare! Sadly suicide is not so uncommon!","display_text_range":[9,132],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1116086550440230912,"in_reply_to_status_id_str":"1116086550440230912","in_reply_to_user_id":20817607,"in_reply_to_user_id_str":"20817607","in_reply_to_screen_name":"six8ten","user":{"id":53646187,"id_str":"53646187","name":"Tokyo Fox \ud83e\udd8a (\u6771\u4eac\u72d0) \ud83c\uddec\ud83c\udde7\ud83c\uddef\ud83c\uddf5","screen_name":"tokyofox","location":"Tokyo, Japan","url":"http:\/\/tokyofox.net","description":"World movie locations adventurer, cycling trip enthusiast, Star Wars geek, travel writer, J-soccer fan, films set in Tokyo expert & LCFC nut teaching in Japan","translator_type":"none","protected":false,"verified":false,"followers_count":568,"friends_count":196,"listed_count":66,"favourites_count":834,"statuses_count":19365,"created_at":"Sat Jul 04 10:51:44 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFF04D","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme19\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme19\/bg.gif","profile_background_tile":false,"profile_link_color":"0099CC","profile_sidebar_border_color":"FFF8AD","profile_sidebar_fill_color":"F6FFD1","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/3619659252\/9aedb2bec8e8d0a3af5c68a995742b22_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/3619659252\/9aedb2bec8e8d0a3af5c68a995742b22_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/53646187\/1367798008","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"six8ten","name":"Robert Paske","id":20817607,"id_str":"20817607","indices":[0,8]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1554955940167"}

1581,@billpeduto Epidemic? Overall gun crime\/violence have decreased. Going after manufacturers will do nothing due to l\u2026 https:\/\/t.co\/FiqZitxqS2","display_text_range":[12,140],"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":1116075911017844742,"in_reply_to_status_id_str":"1116075911017844742","in_reply_to_user_id":23541684,"in_reply_to_user_id_str":"23541684","in_reply_to_screen_name":"billpeduto","user":{"id":819056129833664513,"id_str":"819056129833664513","name":"DarienFord","screen_name":"Darebuck96","location":"Chicago, IL","url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":16,"friends_count":116,"listed_count":0,"favourites_count":4650,"statuses_count":2148,"created_at":"Wed Jan 11 05:39:33 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/819059282012438528\/aVFvYDUF_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/819059282012438528\/aVFvYDUF_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@billpeduto Epidemic? Overall gun crime\/violence have decreased. Going after manufacturers will do nothing due to legal gun owners commit less than 3% of gun crime. The main use for a gun is to commit suicide in the U.S let's tackle our suicide epidemic","display_text_range":[12,253],"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"billpeduto","name":"bill peduto","id":23541684,"id_str":"23541684","indices":[0,11]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/FiqZitxqS2","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1116192231923302401","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"billpeduto","name":"bill peduto","id":23541684,"id_str":"23541684","indices":[0,11]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1554955940596"}

1582,RT @Im2Slothy: Suicide hotline numbers \ud83d\udcde \n\nUnited Kingdom \ud83c\uddec\ud83c\udde7 116 123\nUnited States \ud83c\uddfa\ud83c\uddf8 1-800-273-8255\nCanada \ud83c\udde8\ud83c\udde6 1 800 456 4566\nIreland \ud83c\uddee\ud83c\uddea 11\u2026
1583,RT @RealSaavedra: Ken Starr says Hillary Clinton DID trigger Vince Foster's suicide when she humiliated him in front of White House staff a\u2026
1584,RT @nathanTbernard: Logan Paul, a Youtube meathead who recently mocked suicide victims and has 18 million teenage subscribers, is hosting f\u2026
1585,RT @Saucy_Ks: Glow in the dark dodgeball?\ud83e\udd14\ud83e\udd14 https:\/\/t.co\/qoa9JB4dZ6
1586,RT @RealJamesWoods: I was reading an excellent article on assisted suicide and this story was shared by the author.  I guarantee this was w\u2026
1587,RT @nathanTbernard: Logan Paul, a Youtube meathead who recently mocked suicide victims and has 18 million teenage subscribers, is hosting f\u2026
1588,RT @AdityaMenon22: Debt-ridden farmer kills himself. Suicide note says \"Don't vote for BJP. BJP has destroyed farmers in 5 years\". \nhttps:\/\u2026
1589,RT @WarWithAgendas: Ken Starr Admits He Omitted In FBI Report That Hillary Catalyzed Vince Foster\u2019s Suicide - https:\/\/t.co\/w8oJLnDUKN
1590,@HillaryClinton So I hear your bitch slapping of Vince triggered his suicide? You're an evil woman. How do you slee\u2026 https:\/\/t.co\/1mUOfY2l5a","display_text_range":[16,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":1115634229017288709,"in_reply_to_status_id_str":"1115634229017288709","in_reply_to_user_id":1339835893,"in_reply_to_user_id_str":"1339835893","in_reply_to_screen_name":"HillaryClinton","user":{"id":1107816892297809925,"id_str":"1107816892297809925","name":"Screwing With America \ud83c\uddfa\ud83c\uddf8 \ud83d\ude08","screen_name":"dewmegrl","location":null,"url":null,"description":"Liberals are a cancer. #MAGA #Trump #FOXNews. \ud83c\uddfa\ud83c\uddf8America is finally getting back on track! \ud83d\udc4f\ud83d\udc4f","translator_type":"none","protected":false,"verified":false,"followers_count":2,"friends_count":17,"listed_count":0,"favourites_count":2,"statuses_count":120,"created_at":"Tue Mar 19 01:31:44 +0000 2019","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1107819684676730881\/eIDRBfq0_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1107819684676730881\/eIDRBfq0_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@HillaryClinton So I hear your bitch slapping of Vince triggered his suicide? You're an evil woman. How do you sleep at night? #HillaryClinton","display_text_range":[16,142],"entities":{"hashtags":[{"text":"HillaryClinton","indices":[127,142]}],"urls":[],"user_mentions":[{"screen_name":"HillaryClinton","name":"Hillary Clinton","id":1339835893,"id_str":"1339835893","indices":[0,15]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/1mUOfY2l5a","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1116192260432044032","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"HillaryClinton","name":"Hillary Clinton","id":1339835893,"id_str":"1339835893","indices":[0,15]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1554955947393"}

1591,RT @khush_boozing: A suicide note was recovered from a farmer in Dadki village of Haridwar district which stated \u2018don\u2019t vote for BJP\u2019.\nLast\u2026
1592,@CuomoPrimeTime @ChrisCuomo CNN on suicide watch.  How is their treasonous Clapper doing?  Tock Tock!","display_text_range":[28,101],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1116160065931759616,"in_reply_to_status_id_str":"1116160065931759616","in_reply_to_user_id":902725445334044677,"in_reply_to_user_id_str":"902725445334044677","in_reply_to_screen_name":"CuomoPrimeTime","user":{"id":299169871,"id_str":"299169871","name":"Russ Beto","screen_name":"longr6","location":"Colorado, USA","url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":15,"friends_count":175,"listed_count":1,"favourites_count":222,"statuses_count":40,"created_at":"Sun May 15 16:37:21 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/965022816633434112\/D68nRubV_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/965022816633434112\/D68nRubV_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/299169871\/1465689493","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"CuomoPrimeTime","name":"Cuomo Prime Time","id":902725445334044677,"id_str":"902725445334044677","indices":[0,15]},{"screen_name":"ChrisCuomo","name":"Christopher C. Cuomo","id":22799750,"id_str":"22799750","indices":[16,27]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1554955948142"}

1593,RT @Dr_Alexxx33: Suicide hotline numbers\n\nUnited Kingdom \ud83c\uddec\ud83c\udde7 116 123\nUnited States \ud83c\uddfa\ud83c\uddf8 1-800-273-8255\nCanada \ud83c\udde8\ud83c\udde6 1 800 456 4566\nGermany \ud83c\udde9\ud83c\uddea 080\u2026
1594,It\u2019s a big ass step... major...
1595,RT @KatTheHammer1: Hi, I'm Vince Foster \nRemember me? \n\nI was going to testify against Hillary Clinton. But I committed suicide on a park b\u2026
1596,RT @EarthQuake_HK15: I\u2019ve deleted every suicide note I started in my Notes on my phone...y\u2019all don\u2019t understand how big that is for me
1597,RT @navjivanindia: #Uttarakhand \u0915\u0947 \u0939\u0930\u093f\u0926\u094d\u0935\u093e\u0930 \u092e\u0947\u0902 \u0915\u0930\u094d\u091c \u0938\u0947 \u092a\u0930\u0947\u0936\u093e\u0928 \u090f\u0915 65 \u0935\u0930\u094d\u0937\u0940\u092f #Farmer \u0926\u094d\u0935\u093e\u0930\u093e \u0916\u0941\u0926\u0915\u0941\u0936\u0940 \u0915\u0930\u0928\u0947 \u0915\u093e \u092e\u093e\u092e\u0932\u093e \u0938\u093e\u092e\u0928\u0947 \u0906\u092f\u093e \u0939\u0948\u0964 \u0916\u093e\u0938 \u092c\u093e\u0924 \u092f\u0947\u2026
1598,RT @JAKE_jsck: Suicide Squad\n\n\u63cf\u304d\u307e\u3057\u305f\u3002 https:\/\/t.co\/cYPup5hFoz
1599,February 19, 2019 - Husband of '70s icon Charo commits suicide in Beverly Hills | GreatAwakening\u2026 https:\/\/t.co\/1fXkmj8az2
1600,RT @nesyhttam: So you think socialism is about caring for people and taking from those who have to give to those that don't have in the nam\u2026
1601,RT @NabiyaKhan11: From Bhim Koregaon or Saharanpur incidents to Rohit Vemula's suicide BJP has left no opportunity to show its anti-Dalit s\u2026
1602,RT @depressionnote: Suicide hotline numbers \ud83d\udcde \n\nUnited Kingdom \ud83c\uddec\ud83c\udde7 116 123\nUnited States \ud83c\uddfa\ud83c\uddf8 1-800-273-8255\nCanada \ud83c\udde8\ud83c\udde6 1 800 456 4566\nIreland\u2026
1603,RT @PipcarrieWalker: Starr Admits He Omitted In FBI Report That Hillary Catalyzed Vince Foster's Suicide, Report Says | Daily Wire  https:\/\u2026
1604,RT @IncNiku: \u0927\u093f\u0915\u094d\u0915\u093e\u0930 \u0939\u0948 \u0910\u0938\u0940 \u0938\u0930\u0915\u093e\u0930 \u092a\u0930, \u0910\u0938\u0947 \u0924\u093e\u0928\u093e\u0936\u093e\u0939 \u092a\u0930, \u091c\u094b \u0907\u0938 \u0926\u0947\u0936 \u0915\u0940 \u0930\u0940\u0922\u093c, \u0939\u092e\u093e\u0930\u0947 \u0915\u093f\u0938\u093e\u0928 \u092d\u093e\u0908\u092f\u094b\u0902 \u0915\u094b \u092a\u0930\u094d\u092f\u093e\u092a\u094d\u0924 \u0938\u093e\u0927\u0928-\u0938\u0939\u092f\u094b\u0917 \u092e\u0941\u0939\u0948\u092f\u093e \u0928\u0939\u0940\u0902 \u0915\u0930\u093e \u0938\u0915\u0924\u0940\u0964\n\u091c\u093f\u2026
1605,and is w is the protagonist's best friend.\nType: Slice of Life  \nGood End: You marry your love interest.\nBad End: Y\u2026 https:\/\/t.co\/sUTNVhezNL
1606,RT @pdxalerts: Suicide is no joke! If you are thinking of committing suicide, please call one of the help lines. There is always someone wi\u2026
1607,@JeffMG68 Suicide doors make it ideal for the driver to open the rear doors.","display_text_range":[10,76],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1115822142627692544,"in_reply_to_status_id_str":"1115822142627692544","in_reply_to_user_id":4634491518,"in_reply_to_user_id_str":"4634491518","in_reply_to_screen_name":"JeffMG68","user":{"id":2409201906,"id_str":"2409201906","name":"John Thorburn","screen_name":"Lotharothp","location":"USA","url":null,"description":"Manager of Tri-Basin NRD, Holdrege NE.  This my private account.  For news about natural resources conservation, follow @Tri_Basin_NRD","translator_type":"none","protected":false,"verified":false,"followers_count":200,"friends_count":433,"listed_count":5,"favourites_count":13764,"statuses_count":3547,"created_at":"Mon Mar 24 15:54:52 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1B95E0","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/449179853896433664\/mDxtn-je_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/449179853896433664\/mDxtn-je_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2409201906\/1506640666","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"JeffMG68","name":"JeffMG","id":4634491518,"id_str":"4634491518","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1554955978506"}

